data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-12-01,Pfizer/BioNTech,MOL,70-79,60,62,4,7,0,111,ITF,ITF2,14,Molise
2021-12-01,Pfizer/BioNTech,MOL,80-89,25,37,3,0,0,59,ITF,ITF2,14,Molise
2021-12-01,Pfizer/BioNTech,MOL,90+,7,20,0,0,0,27,ITF,ITF2,14,Molise
2021-12-01,Pfizer/BioNTech,PAB,12-19,134,97,181,42,0,8,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,20-29,93,151,66,47,0,131,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,30-39,124,166,73,34,0,183,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,40-49,165,194,53,40,0,266,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,50-59,227,287,58,50,0,406,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,60-69,150,171,32,19,0,270,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,70-79,126,114,8,23,0,209,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,80-89,34,60,9,12,0,73,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAB,90+,8,17,2,4,0,19,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-01,Pfizer/BioNTech,PAT,12-19,54,52,79,26,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,20-29,48,107,40,13,1,101,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,30-39,87,135,41,18,1,162,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,40-49,151,272,47,30,0,346,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,50-59,189,387,37,26,1,512,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,60-69,238,293,13,16,1,501,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,70-79,342,380,10,9,0,703,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,80-89,93,151,5,3,0,236,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PAT,90+,15,33,2,1,0,45,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-01,Pfizer/BioNTech,PIE,12-19,92,74,80,79,1,6,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,20-29,136,181,31,83,1,202,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,30-39,192,296,48,119,0,321,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,40-49,232,421,61,112,0,480,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,50-59,316,628,63,90,1,790,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,60-69,316,424,41,68,2,629,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,70-79,255,312,15,43,0,509,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,80-89,63,124,6,20,0,161,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PIE,90+,16,61,6,6,0,65,ITC,ITC1,1,Piemonte
2021-12-01,Pfizer/BioNTech,PUG,12-19,388,342,429,227,8,66,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,20-29,517,604,193,179,8,741,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,30-39,847,995,262,214,5,1361,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,40-49,1557,1800,255,196,2,2904,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,50-59,2648,2855,196,171,0,5136,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,60-69,2793,3101,96,96,2,5700,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,70-79,2997,3292,56,49,2,6182,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,80-89,1515,2347,32,31,0,3799,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,PUG,90+,309,708,16,11,0,990,ITF,ITF4,16,Puglia
2021-12-01,Pfizer/BioNTech,SAR,12-19,98,86,109,65,1,9,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,20-29,122,142,45,52,1,166,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,30-39,205,296,66,74,2,359,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,40-49,475,612,90,63,2,932,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,50-59,813,918,69,62,1,1599,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,60-69,622,681,52,35,0,1216,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,70-79,598,684,26,21,2,1233,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,80-89,295,399,8,12,0,674,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SAR,90+,48,128,6,4,0,166,ITG,ITG2,20,Sardegna
2021-12-01,Pfizer/BioNTech,SIC,12-19,422,353,472,247,3,53,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,20-29,696,796,256,277,3,956,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,30-39,852,990,336,307,10,1189,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,40-49,1226,1414,313,301,4,2022,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,50-59,1869,2064,239,263,9,3422,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,60-69,1664,1865,192,212,5,3120,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,70-79,1618,1638,122,117,0,3017,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,80-89,809,1036,43,41,0,1761,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,SIC,90+,98,193,6,6,0,279,ITG,ITG1,19,Sicilia
2021-12-01,Pfizer/BioNTech,TOS,12-19,260,207,256,183,12,16,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,20-29,166,236,61,121,9,211,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,30-39,215,352,103,164,4,296,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,40-49,300,550,114,152,6,578,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,50-59,571,863,131,153,3,1147,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,60-69,1134,1447,94,108,2,2377,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,70-79,2234,2713,79,65,0,4803,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,80-89,1535,2371,42,41,0,3823,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,TOS,90+,179,506,10,7,0,668,ITI,ITI1,9,Toscana
2021-12-01,Pfizer/BioNTech,UMB,12-19,49,37,47,31,0,8,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,20-29,68,101,16,29,1,123,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,30-39,107,147,20,49,0,185,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,40-49,271,372,19,44,0,580,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,50-59,354,509,20,27,0,816,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,60-69,440,468,11,13,0,884,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,70-79,332,325,4,9,0,644,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,80-89,159,284,6,4,0,433,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,UMB,90+,41,115,4,3,0,149,ITI,ITI2,10,Umbria
2021-12-01,Pfizer/BioNTech,VDA,12-19,0,1,0,0,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,20-29,1,8,0,1,0,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,30-39,1,3,1,0,0,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,40-49,2,7,1,2,0,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,50-59,9,5,0,2,0,12,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,60-69,7,15,1,0,0,21,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,70-79,10,15,0,0,0,25,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,80-89,12,26,0,0,0,38,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VDA,90+,2,9,0,0,0,11,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-01,Pfizer/BioNTech,VEN,12-19,492,474,645,239,9,73,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,20-29,949,1355,252,184,10,1858,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,30-39,1194,1561,318,232,5,2200,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,40-49,1638,2145,334,195,7,3247,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,50-59,3224,3825,264,206,5,6574,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,60-69,3462,3510,154,94,0,6724,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,70-79,3394,3624,75,76,0,6867,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,80-89,1617,2452,29,32,1,4007,ITH,ITH3,5,Veneto
2021-12-01,Pfizer/BioNTech,VEN,90+,248,712,5,13,0,942,ITH,ITH3,5,Veneto
2021-12-02,Janssen,EMR,30-39,0,2,2,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-12-02,Janssen,EMR,50-59,3,2,5,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-12-02,Janssen,EMR,60-69,1,4,5,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-12-02,Janssen,EMR,70-79,0,1,1,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-12-02,Janssen,LAZ,20-29,11,3,14,0,0,0,ITI,ITI4,12,Lazio
2021-12-02,Janssen,LAZ,30-39,11,6,17,0,0,0,ITI,ITI4,12,Lazio
2021-12-02,Janssen,LAZ,40-49,17,3,20,0,0,0,ITI,ITI4,12,Lazio
2021-12-02,Janssen,LAZ,50-59,8,8,16,0,0,0,ITI,ITI4,12,Lazio
2021-12-02,Janssen,LAZ,60-69,5,2,7,0,0,0,ITI,ITI4,12,Lazio
2021-12-02,Janssen,PAB,20-29,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-02,Janssen,PAB,30-39,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-02,Janssen,PAB,40-49,2,1,3,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-02,Janssen,PAB,50-59,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-02,Janssen,PAB,70-79,0,1,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-02,Janssen,PUG,50-59,1,0,1,0,0,0,ITF,ITF4,16,Puglia
2021-12-02,Janssen,VEN,50-59,1,2,3,0,0,0,ITH,ITH3,5,Veneto
2021-12-02,Janssen,VEN,60-69,1,1,2,0,0,0,ITH,ITH3,5,Veneto
2021-12-02,Moderna,ABR,12-19,30,29,44,5,3,7,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,20-29,100,92,24,26,0,142,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,30-39,111,103,29,15,1,169,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,40-49,220,294,29,9,0,476,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,50-59,490,525,29,11,0,975,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,60-69,414,392,24,12,0,770,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,70-79,284,296,12,7,0,561,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,80-89,110,154,4,3,0,257,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,ABR,90+,24,55,0,2,0,77,ITF,ITF1,13,Abruzzo
2021-12-02,Moderna,BAS,12-19,25,31,4,1,0,51,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,20-29,60,28,8,3,1,76,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,30-39,67,61,8,3,0,117,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,40-49,135,81,4,1,1,210,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,50-59,211,147,10,3,1,344,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,60-69,154,169,9,6,0,308,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,70-79,133,147,2,4,0,274,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,80-89,51,86,4,2,0,131,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,BAS,90+,13,22,1,0,0,34,ITF,ITF5,17,Basilicata
2021-12-02,Moderna,CAL,12-19,26,28,31,10,0,13,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,20-29,82,63,34,21,0,90,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,30-39,120,132,59,24,4,165,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,40-49,217,215,56,22,1,353,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,50-59,273,238,56,30,0,425,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,60-69,321,272,31,20,0,542,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,70-79,300,288,19,9,0,560,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,80-89,124,170,2,1,0,291,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAL,90+,15,43,3,1,0,54,ITF,ITF6,18,Calabria
2021-12-02,Moderna,CAM,12-19,248,188,225,33,9,169,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,20-29,485,468,190,71,12,680,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,30-39,633,648,240,87,4,950,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,40-49,1192,1057,254,88,5,1902,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,50-59,2473,2376,200,82,3,4564,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,60-69,1066,1160,114,63,1,2048,ITF,ITF3,15,Campania
2021-12-02,Moderna,CAM,70-79,1397,1319,58,37,0,2621,ITF,ITF3,15,Campania
